path,avg_volume,last_volume,RSI,Close_price,low_BB
flet\рисунок1.png,7966.866084651163,12490.51852,48.144366320337994,198.93,194.11033008646305
flet\рисунок2.png,7945.199760697674,8316.19098,44.38399494624437,197.69,194.18409554239673
flet\рисунок3.png,7943.405529136213,3491.19392,47.22694419320798,198.45,194.22406977030624
flet\рисунок4.png,7937.281091727575,6059.82812,51.75096528261886,199.63,194.20726273500273
flet\рисунок5.png,4160.299959933554,43471.91256,20.66851467219691,219.99,220.48510979222894
flet\рисунок6.png,4252.434634219268,13097.24441,33.38381409174283,222.15,219.71194254708502
flet\рисунок7.png,4347.711414119602,18161.51292,42.17885673773535,223.91,219.85679099887116
flet\рисунок8.png,4423.124793887043,16150.77905,44.1520275716347,224.28,220.22843161319298
flet\рисунок9.png,5571.31346345515,12065.61,18.16417939372603,4101.76,4040.969330864296
flet\рисунок10.png,5623.410073754153,12847.0236,15.999261493496423,4059.07,3979.4248583875806
flet\рисунок11.png,5639.037037873754,6662.5631,20.329649020789535,4071.35,3934.6995704882675
flet\рисунок12.png,5689.426843853821,16015.0378,18.342877419871648,4040.39,3904.6296589363346
flet\рисунок13.png,7966.866084651163,12490.51852,48.144366320337994,198.93,194.11033008646305
flet\рисунок14.png,7945.199760697674,8316.19098,44.38399494624437,197.69,194.18409554239673
flet\рисунок15.png,7943.405529136213,3491.19392,47.22694419320798,198.45,194.22406977030624
flet\рисунок16.png,7937.281091727575,6059.82812,51.75096528261886,199.63,194.20726273500273
flet\рисунок17.png,4160.299959933554,43471.91256,20.66851467219691,219.99,220.48510979222894
flet\рисунок18.png,4252.434634219268,13097.24441,33.38381409174283,222.15,219.71194254708502
flet\рисунок19.png,4347.711414119602,18161.51292,42.17885673773535,223.91,219.85679099887116
flet\рисунок20.png,4423.124793887043,16150.77905,44.1520275716347,224.28,220.22843161319298
flet\рисунок21.png,5571.31346345515,12065.61,18.16417939372603,4101.76,4040.969330864296
flet\рисунок22.png,5623.410073754153,12847.0236,15.999261493496423,4059.07,3979.4248583875806
flet\рисунок23.png,5639.037037873754,6662.5631,20.329649020789535,4071.35,3934.6995704882675
flet\рисунок24.png,5689.426843853821,16015.0378,18.342877419871648,4040.39,3904.6296589363346
flet\рисунок25.png,7966.866084651163,12490.51852,48.144366320337994,198.93,194.11033008646305
flet\рисунок26.png,7945.199760697674,8316.19098,44.38399494624437,197.69,194.18409554239673
flet\рисунок27.png,7943.405529136213,3491.19392,47.22694419320798,198.45,194.22406977030624
flet\рисунок28.png,7937.281091727575,6059.82812,51.75096528261886,199.63,194.20726273500273
flet\рисунок29.png,4160.299959933554,43471.91256,20.66851467219691,219.99,220.48510979222894
flet\рисунок30.png,4252.434634219268,13097.24441,33.38381409174283,222.15,219.71194254708502
flet\рисунок31.png,4347.711414119602,18161.51292,42.17885673773535,223.91,219.85679099887116
flet\рисунок32.png,4423.124793887043,16150.77905,44.1520275716347,224.28,220.22843161319298
flet\рисунок33.png,5571.31346345515,12065.61,18.16417939372603,4101.76,4040.969330864296
flet\рисунок34.png,5623.410073754153,12847.0236,15.999261493496423,4059.07,3979.4248583875806
flet\рисунок35.png,5639.037037873754,6662.5631,20.329649020789535,4071.35,3934.6995704882675
flet\рисунок36.png,5689.426843853821,16015.0378,18.342877419871648,4040.39,3904.6296589363346
flet\рисунок37.png,7966.866084651163,12490.51852,48.144366320337994,198.93,194.11033008646305
flet\рисунок38.png,7945.199760697674,8316.19098,44.38399494624437,197.69,194.18409554239673
flet\рисунок39.png,7943.405529136213,3491.19392,47.22694419320798,198.45,194.22406977030624
flet\рисунок40.png,7937.281091727575,6059.82812,51.75096528261886,199.63,194.20726273500273
flet\рисунок41.png,4160.299959933554,43471.91256,20.66851467219691,219.99,220.48510979222894
flet\рисунок42.png,4252.434634219268,13097.24441,33.38381409174283,222.15,219.71194254708502
flet\рисунок43.png,4347.711414119602,18161.51292,42.17885673773535,223.91,219.85679099887116
flet\рисунок44.png,4423.124793887043,16150.77905,44.1520275716347,224.28,220.22843161319298
flet\рисунок45.png,5571.31346345515,12065.61,18.16417939372603,4101.76,4040.969330864296
flet\рисунок46.png,5623.410073754153,12847.0236,15.999261493496423,4059.07,3979.4248583875806
flet\рисунок47.png,5639.037037873754,6662.5631,20.329649020789535,4071.35,3934.6995704882675
flet\рисунок48.png,5689.426843853821,16015.0378,18.342877419871648,4040.39,3904.6296589363346
flet\рисунок49.png,3419.667234983389,5904.1831,30.49476918028109,159.8,159.97531814704828
flet\рисунок50.png,3370.144151162791,3018.14224,36.73178038211306,160.38,159.58882455683087
flet\рисунок51.png,3352.844853853821,1474.67446,39.56885001063619,160.63,159.27443694615653
flet\рисунок52.png,3348.3025416611295,2180.0166,43.532219704272464,160.83,159.05282321091278
flet\рисунок53.png,8878.57845757475,22878.9436,37.05667668930825,252.69,245.34961658132707
flet\рисунок54.png,8916.00506066445,19621.22621,42.077588723404226,253.98,244.19080165906317
flet\рисунок55.png,8968.533033953488,14594.25816,43.86972301077033,254.57,243.76531911442032
flet\рисунок56.png,8984.59244667774,14475.2923,40.256065589198016,252.47,244.31604509073526
flet\рисунок57.png,12013.983713322259,19911.55645,30.345561157114552,264.38,261.35715098862124
flet\рисунок58.png,12021.861540531561,12926.07063,29.305622401148028,263.26,259.12039909526754
flet\рисунок59.png,12029.148823554819,10627.78014,28.17683524863761,261.71,257.3573099548834
flet\рисунок60.png,12116.06550963455,21372.31903,31.20952137555195,260.68,255.54883113964445
flet\рисунок61.png,20331.804007774084,113128.35835,25.006071200531704,110.93,107.88576940199167
flet\рисунок62.png,20810.9668730897,77694.56529,22.048630415434598,106.65,103.26481837789532
flet\рисунок63.png,21332.098455980067,75320.80484,22.55209501946805,106.79,100.27544833169063
flet\рисунок64.png,21538.521712757476,36819.89098,22.721173163743618,106.12,97.5974952605223
flet\рисунок65.png,7693.561843621263,19945.47301,29.210781257074313,198.0,195.3243838772138
flet\рисунок66.png,7741.325373554817,13732.64812,33.13671689825222,198.64,195.01468162829042
flet\рисунок67.png,7788.685006179401,9790.63769,35.51815907715572,198.94,194.7506098005487
flet\рисунок68.png,7812.731919933556,9977.59543,37.46883366186313,198.81,194.62203320549773
flet\рисунок69.png,10814.677434318937,19630.34112,39.93220572935477,182.25,179.92170808852862
flet\рисунок70.png,10843.495191627908,14670.60374,45.812783179129596,183.77,179.6168930328705
flet\рисунок71.png,10882.110690431895,22109.92787,54.202610512405656,186.51,179.80772054858926
flet\рисунок72.png,10853.442706212623,4528.39221,55.01611927099932,186.81,180.05773907420365
flet\рисунок73.png,7966.866084651163,12490.51852,48.144366320337994,198.93,194.11033008646305
flet\рисунок74.png,7945.199760697674,8316.19098,44.38399494624437,197.69,194.18409554239673
flet\рисунок75.png,7943.405529136213,3491.19392,47.22694419320798,198.45,194.22406977030624
flet\рисунок76.png,7937.281091727575,6059.82812,51.75096528261886,199.63,194.20726273500273
flet\рисунок77.png,6808.261795315615,7990.04309,39.74855978967393,202.49,200.8663712615831
flet\рисунок78.png,6801.026324883721,5882.78806,39.34166352138026,202.22,200.3060319006216
flet\рисунок79.png,6790.906920996678,4685.92822,40.898120400157765,202.25,199.7247316831485
flet\рисунок80.png,6795.797572757475,9839.11002,42.24705703911747,202.36,199.45721219025734
flet\рисунок81.png,4160.299959933554,43471.91256,20.66851467219691,219.99,220.48510979222894
flet\рисунок82.png,4252.434634219268,13097.24441,33.38381409174283,222.15,219.71194254708502
flet\рисунок83.png,4347.711414119602,18161.51292,42.17885673773535,223.91,219.85679099887116
flet\рисунок84.png,4423.124793887043,16150.77905,44.1520275716347,224.28,220.22843161319298
flet\рисунок85.png,6414.761699800664,7801.28636,24.15756257691486,219.36,218.4928002772485
flet\рисунок86.png,6421.037443986711,3985.81328,25.93689763017703,219.27,217.36887152668515
flet\рисунок87.png,6398.204832790698,3248.29016,25.303640805821587,219.02,216.52126328900815
flet\рисунок88.png,6426.188593953489,7220.24702,44.414030898601,221.85,216.54348059875838
flet\рисунок89.png,5141.900445880398,12889.8216,29.149748213371605,233.06,231.8424471227735
flet\рисунок90.png,5167.532704318937,8815.11859,27.04287606415391,232.44,230.81338357509128
flet\рисунок91.png,5198.833286943522,11423.49484,24.614628375182807,231.2,229.84148651710427
flet\рисунок92.png,5270.881966744186,11535.2741,29.024851827797644,231.61,229.11461990813987
flet\рисунок93.png,10134.071356079732,33247.55121,18.06138518576246,368.63,367.58969106009914
flet\рисунок94.png,10230.494991196014,21210.66093,32.56666611772944,373.2,366.41211783157144
flet\рисунок95.png,10245.832011694352,10674.32043,40.459293761852436,376.25,366.42540040100965
flet\рисунок96.png,10227.836721893687,8005.70567,37.81159360799161,374.36,365.86327075207817
flet\рисунок97.png,8143.830874053157,19885.58299,28.71304561317028,372.57,372.68298658566215
flet\рисунок98.png,8172.898419767442,10016.36709,39.700959397714655,375.93,371.27513596647117
flet\рисунок99.png,8204.773405448506,10952.24987,36.7288627091991,374.16,370.1446574362984
flet\рисунок100.png,8209.207622491696,7120.20254,40.76024681492015,375.36,369.8330713403914
flet\рисунок101.png,8756.897058671097,9714.62356,48.31473171290875,403.3,395.6554973825976
flet\рисунок102.png,8791.95677883721,7281.93796,51.05494503013338,405.19,395.63333928390716
flet\рисунок103.png,8822.883213322259,8350.93222,55.13865527281284,407.79,395.6708955917873
flet\рисунок104.png,8832.258344285712,5064.08384,52.748881772254954,406.62,395.601800125589
flet\рисунок105.png,22745.88192681063,79235.87451,36.985270698837994,327.9,316.0443235008169
flet\рисунок106.png,22867.71277873754,39607.74695,35.84121757510857,324.76,312.5480796872202
flet\рисунок107.png,23009.04398807309,40114.68611,44.96342062085269,333.27,312.18042534159207
flet\рисунок108.png,23086.40802325581,21978.73152,41.08416933307416,328.46,312.9945324295569
flet\рисунок109.png,6003.011909335549,17362.64101,22.31301208192752,387.08,385.2467842526181
flet\рисунок110.png,6163.867046644519,19516.17288,26.787886377382787,385.96,381.501816913991
flet\рисунок111.png,6145.8974710299,10546.14562,34.444540614572084,388.44,379.98428489380177
flet\рисунок112.png,6152.416615980066,7567.69615,36.026470266319436,388.88,379.59879814483986
flet\рисунок113.png,8008.203533388705,7907.03229,36.95343372328979,386.04,383.0533020706897
flet\рисунок114.png,8034.886757508306,8215.45638,39.959383070825176,386.88,382.97286962398874
flet\рисунок115.png,8075.726338538205,7675.16298,42.10622517504142,387.54,384.1718783591759
flet\рисунок116.png,8130.56608358804,10747.14888,36.878322247877534,385.37,384.1951965858241
flet\рисунок117.png,6194.53770551495,4521.01303,36.90725847956203,375.56,369.9505974183235
flet\рисунок118.png,6196.703316179402,6122.58071,34.0407053731681,374.5,369.2952486145524
flet\рисунок119.png,6229.250474950167,6793.13426,42.67177309950447,375.92,369.1088233419633
flet\рисунок120.png,6237.795896777408,5481.16066,41.13344206706372,375.44,369.6761450564736
flet\рисунок121.png,8376.644093787376,12306.54073,28.88072771302198,446.86,445.0583003665969
flet\рисунок122.png,8356.915480797341,3783.2108,29.675004847928417,446.88,443.55420174418236
flet\рисунок123.png,8292.688127641195,5816.74473,29.117953085298875,446.35,442.3631896274843
flet\рисунок124.png,8242.157532757474,5495.33838,27.675222841323414,445.31,441.65915378186844
flet\рисунок125.png,17739.522783554818,36368.51255,24.56483097611955,527.93,523.1309940818838
flet\рисунок126.png,17847.12632322259,27901.25476,28.597356276392265,527.45,514.5361383507529
flet\рисунок127.png,17916.43764086379,24076.15608,29.977769341053843,525.34,509.7897211602867
flet\рисунок128.png,17968.719912790697,18129.54385,34.10801149286512,529.04,507.92162823179126
flet\рисунок129.png,10728.107098671095,8942.21705,39.26787460862855,571.79,561.8444826540435
flet\рисунок130.png,10737.865918737542,8579.1689,38.81992171951325,570.91,561.5896130749759
flet\рисунок131.png,10741.3349989701,9797.36745,35.337388832116346,567.31,561.7916124127117
flet\рисунок132.png,10709.608316910299,7018.03833,44.87594121036805,572.74,563.1825033103827
flet\рисунок133.png,6528.7875630897015,8937.84973,29.55240757526223,554.94,550.7164193672824
flet\рисунок134.png,6578.56625421927,10805.8703,34.60778003035197,556.73,549.7570297984794
flet\рисунок135.png,6626.765854352159,10483.82148,26.875106328100536,550.37,548.0027276958989
flet\рисунок136.png,6751.900966445183,17641.27858,31.7916633299127,549.11,544.9677970424387
flet\рисунок137.png,9324.107755813953,21484.17705,38.01790941526731,596.2,591.2695045357286
flet\рисунок138.png,9379.58802295681,17125.02449,46.281136085278376,601.0,590.6231635593741
flet\рисунок139.png,9398.388012358804,7417.86755,42.93417761223451,598.51,590.5592068634182
flet\рисунок140.png,9391.861733355481,11099.57193,54.27198177048888,605.96,591.4039382188687
flet\рисунок141.png,10850.1285820598,17686.59663,34.39560307194237,588.1,579.9255820812514
flet\рисунок142.png,10912.852809933556,15840.79132,41.164410683353864,592.36,578.2916947494665
flet\рисунок143.png,11007.297664651163,23359.74259,30.16094433227136,579.57,574.4888587348302
flet\рисунок144.png,11128.998093754151,21309.03574,24.35083382284125,569.82,568.5992884894872
flet\рисунок145.png,22712.731699999997,32970.09395,33.03310952741553,1126.4,1110.0278399422348
flet\рисунок146.png,22822.562550863786,20269.54646,38.44977906380496,1141.01,1099.1550889330294
flet\рисунок147.png,23050.736257009965,46764.22151,31.837892248068627,1108.03,1080.4501775425908
flet\рисунок148.png,23597.960861627904,75646.57572,29.796318471909956,1080.08,1056.5399828858299
flet\рисунок149.png,13257.105436478405,44054.35208,21.091270537982194,1510.58,1517.797632766336
flet\рисунок150.png,13424.186351893686,21417.83789,30.902194469022643,1529.1,1504.021484958612
flet\рисунок151.png,13540.064156378738,24135.83508,45.20844687590396,1562.71,1503.9859931554624
flet\рисунок152.png,13564.2683930897,13424.6543,46.33783885451873,1565.65,1505.0699770495787
flet\рисунок153.png,15187.088064252492,123946.05805,22.973575347634696,1426.6,1447.8887501109864
flet\рисунок154.png,15576.088450166115,53123.35367,36.39875207014413,1482.0,1433.670310981996
flet\рисунок155.png,15771.888478870433,43848.72091,40.2388530815717,1504.57,1423.3793351728514
flet\рисунок156.png,15937.08002292359,46633.59729,37.30626396581458,1479.16,1409.5529704375197
flet\рисунок157.png,6465.583095083057,10919.91786,30.602612762963272,1588.19,1557.294532190393
flet\рисунок158.png,6492.350983189369,7814.16677,35.48842063777881,1596.64,1560.1144543326616
flet\рисунок159.png,6536.124027076411,12433.22821,39.66782790585511,1597.72,1565.1615882787046
flet\рисунок160.png,6561.483053887043,5757.44202,35.340961906164424,1583.67,1568.3224804466267
flet\рисунок161.png,8918.15636229236,30442.12049,39.180050560852365,2179.39,2104.0658933348914
flet\рисунок162.png,9101.466348405314,30338.52854,36.26625443600805,2150.83,2087.087755183458
flet\рисунок163.png,9204.124306179401,16913.50912,40.50394352888822,2173.34,2081.1361868565773
flet\рисунок164.png,9276.183587408637,13116.18658,41.13117038516646,2176.05,2076.1644346664402
flet\рисунок165.png,24286.445017009966,47733.59265,39.58707151580871,1968.56,1877.2805153183176
flet\рисунок166.png,24418.434592657806,45127.72006,40.55734149334485,1966.4,1862.157755438266
flet\рисунок167.png,24516.2891441196,37233.1023,42.73180494002196,1977.18,1854.9600115518813
flet\рисунок168.png,24581.217753023255,27824.39739,42.076698076662225,1959.96,1841.6101035573522
flet\рисунок169.png,5629.4344813621265,4594.8166,26.73796065968375,3098.01,3080.8258895100685
flet\рисунок170.png,5650.323761196013,6801.72397,38.95447683180676,3123.58,3069.253852508462
flet\рисунок171.png,5660.010797973422,4804.84593,39.72152263233924,3124.46,3064.9329408957365
flet\рисунок172.png,5677.63353295681,3308.64627,39.81539652816889,3120.82,3062.2525520690974
flet\рисунок173.png,7212.219289700995,11787.4759,41.76148840624486,2823.18,2749.248198255761
flet\рисунок174.png,7285.697930232558,13103.8573,35.02201490927638,2757.79,2729.431545138517
flet\рисунок175.png,7360.170037209304,13399.2928,37.10759506782312,2753.6,2705.3055137511583
flet\рисунок176.png,7358.079089036545,9855.5413,34.57401482181704,2728.46,2691.6469654033217
flet\рисунок177.png,4206.401508637873,5920.5923,32.5797853380424,3721.13,3693.55536584373
flet\рисунок178.png,4199.030531893688,4300.9676,40.70659836140083,3741.34,3683.390554002626
flet\рисунок179.png,4204.0084983388715,9066.6488,55.383063062135875,3795.69,3683.367640739325
flet\рисунок180.png,4213.484528571429,4824.1627,58.09961930876805,3808.01,3683.580959115067
flet\рисунок181.png,4166.666675647841,15480.5238,33.582321186016756,4600.12,4534.523911840601
flet\рисунок182.png,4194.486240431894,5123.0201,36.60041973153512,4608.95,4515.229967867932
flet\рисунок183.png,4222.568081295681,4351.3525,40.69907170114341,4627.79,4515.579634042097
flet\рисунок184.png,4253.451230465116,4993.8348,39.665215660595635,4612.2,4514.975369130063
flet\рисунок185.png,4158.070533887044,11632.0817,44.37729732612934,4250.35,4171.267439285386
flet\рисунок186.png,4199.974161461794,4978.1136,46.31527733997032,4263.94,4167.989909889527
flet\рисунок187.png,4242.154750498339,7444.6751,50.61522074000423,4292.43,4167.946207594014
flet\рисунок188.png,4285.832681727575,5768.6858,47.81269308625512,4274.27,4168.367088935411
flet\рисунок189.png,5571.31346345515,12065.61,18.16417939372603,4101.76,4040.969330864296
flet\рисунок190.png,5623.410073754153,12847.0236,15.999261493496423,4059.07,3979.4248583875806
flet\рисунок191.png,5639.037037873754,6662.5631,20.329649020789535,4071.35,3934.6995704882675
flet\рисунок192.png,5689.426843853821,16015.0378,18.342877419871648,4040.39,3904.6296589363346
flet\рисунок193.png,6910.545765448504,33061.8496,32.66745533132565,3812.0,3732.3164153475614
flet\рисунок194.png,7045.476018272426,31911.1727,41.69020960684455,3911.78,3710.042912440105
flet\рисунок195.png,7121.6751465116295,18540.5576,36.86246625514381,3831.7,3686.8251963430403
flet\рисунок196.png,7178.388753156147,13442.591,41.06113874398957,3868.82,3678.27028333848
flet\рисунок197.png,5810.92905129568,12794.8766,32.31468594828734,2568.15,2501.233617649248
flet\рисунок198.png,5882.675921063123,10740.2929,35.82378962417604,2583.35,2491.7369954619912
flet\рисунок199.png,5917.709289501662,8302.8161,38.49890224141565,2591.58,2493.4182200109835
flet\рисунок200.png,5962.292744983389,7766.1548,37.89691307900423,2586.55,2489.651164374183
flet\рисунок201.png,4526.544573421927,3846.4793,37.66703915542002,3241.3,3217.31437342032
flet\рисунок202.png,4527.111494019934,4783.9222,44.3045873368653,3254.77,3214.3929137011824
flet\рисунок203.png,4539.629151162791,3151.2453,44.11784133672028,3254.17,3212.7423527590486
flet\рисунок204.png,4528.37843820598,3070.7821,46.880971445246665,3257.7,3211.6822212688744
flet\рисунок205.png,23432.440809800668,82637.69955,33.9940059505249,1113.46,1089.6779961070592
flet\рисунок206.png,23728.616125415283,38461.207,37.18553950352885,1123.38,1080.9214402165208
flet\рисунок207.png,24011.153346013285,45295.8123,48.696929607290734,1163.67,1082.8360451895805
flet\рисунок208.png,24231.882113455144,48343.6361,49.97225566054075,1168.96,1083.0406499800117
flet\рисунок209.png,3700.4209601328903,5983.865,36.12257804025699,2211.21,2202.2518375780883
flet\рисунок210.png,3674.441351162791,4532.761,34.31300321573884,2208.07,2200.052197446623
flet\рисунок211.png,3687.755069435216,14303.1295,25.005151735414078,2188.4,2194.452533465684
flet\рисунок212.png,3765.5477312292364,14587.2509,27.08185356860796,2176.48,2178.7194388834737
flet\рисунок213.png,2704.550689036545,5045.4767,36.01404001017602,2149.11,2150.701425941028
flet\рисунок214.png,2783.772907973422,17577.7334,32.84937696932823,2134.61,2136.320643288035
flet\рисунок215.png,2769.9183807308973,5597.8982,41.70385738610984,2147.55,2130.5035777182106
flet\рисунок216.png,2759.87166179402,3428.5781,35.898994817134664,2133.42,2124.219216075058
flet\рисунок217.png,3451.7462385382055,4503.6238,27.00376639918895,2198.79,2193.872192227897
flet\рисунок218.png,3457.2718388704316,2862.7138,39.43291900888128,2210.12,2190.464764612366
flet\рисунок219.png,3463.910448504983,2565.9225,45.45728885943566,2216.35,2190.4432921784537
flet\рисунок220.png,3463.5634142857143,2379.9546,42.11533882941943,2211.7,2191.2317907163156
flet\рисунок221.png,4114.482214950166,37567.972,32.17880832910596,2248.55,2204.0054020158004
flet\рисунок222.png,4220.959521262458,15110.8058,28.491318531922776,2222.02,2177.622462101635
flet\рисунок223.png,4289.86759435216,13605.2528,29.128353265910594,2223.79,2157.549365733824
flet\рисунок224.png,4360.7313933554815,17263.3205,25.187957553443262,2197.02,2138.002485793224
flet\рисунок225.png,3335.8465009966776,12141.8764,17.154124274422998,2225.63,2217.164229603708
flet\рисунок226.png,3391.60039269103,10154.0605,23.56771855628401,2229.49,2200.0343314869006
flet\рисунок227.png,3425.06032923588,5386.2872,27.648923043592323,2231.67,2186.5003557993214
flet\рисунок228.png,3460.663866112957,8037.3537,24.187041312075653,2215.93,2176.670743532501
flet\рисунок229.png,7659.825115282391,37165.8782,25.63272182051188,3382.01,3376.9920284373475
flet\рисунок230.png,7810.770792358804,26214.0974,37.27015451631237,3460.59,3342.8880594891616
flet\рисунок231.png,7973.19173820598,20690.9849,45.04062978133238,3525.73,3343.45956532546
flet\рисунок232.png,8042.259514950167,9705.7656,43.049715717542895,3505.45,3340.88066906264
flet\рисунок233.png,4458.10489833887,3348.6085,46.1216536803562,3870.01,3829.02469929246
flet\рисунок234.png,4409.217710963455,4842.5681,50.50193331421525,3881.2,3828.6399494533325
flet\рисунок235.png,4380.098264451827,4814.6266,37.0049808883189,3838.98,3823.3922356628746
flet\рисунок236.png,4452.923008637874,9793.5491,35.36066194497351,3830.02,3813.8893471960423
flet\рисунок237.png,7895.103708637874,13607.4191,38.7974307245457,3109.96,3069.7445858472856
flet\рисунок238.png,7919.335683056478,7701.2261,45.20702217195969,3143.08,3062.7936753566064
flet\рисунок239.png,7939.553031893688,5968.6666,44.91788538045298,3141.18,3059.2076477662035
flet\рисунок240.png,7995.710685714285,13428.6296,53.32905378529178,3184.03,3059.5288615474824
flet\рисунок241.png,6163.17071063123,48660.9372,17.600662210775653,2911.55,2922.794167120671
flet\рисунок242.png,6383.528728903655,37469.2071,17.05562918506996,2864.2,2847.808977853212
flet\рисунок243.png,6446.391431561462,15464.5158,32.99083412065203,2950.61,2805.109102910999
flet\рисунок244.png,6539.216584717608,16066.7413,34.45066872436498,2937.01,2773.252347188555
flet\рисунок245.png,3934.233067774086,16579.1865,21.479883970355747,2920.99,2901.843618850634
flet\рисунок246.png,4208.2610136212625,67455.1434,19.356653214247153,2898.17,2868.1238364932633
flet\рисунок247.png,4324.9791438538205,20130.9385,16.586526063187197,2866.0,2832.424988322252
flet\рисунок248.png,4412.863320598007,10808.3848,26.36800345636311,2878.67,2808.9574676318903
flet\рисунок249.png,3663.916019269103,8928.3187,18.454181034847473,3215.24,3215.595651161917
flet\рисунок250.png,3721.228821594684,15547.6548,14.760152544531149,3176.31,3178.624524156924
flet\рисунок251.png,3759.732693687708,6847.5956,20.69669214192435,3184.31,3147.2823176811703
flet\рисунок252.png,3772.5749514950166,3741.8104,23.023247039171867,3177.61,3122.5946440885523
flet\рисунок253.png,6129.392920930233,74856.0459,14.218628026033405,2319.25,2309.493264515107
flet\рисунок254.png,6601.998512624585,74185.3401,16.465840913031716,2284.53,2212.384955186337
flet\рисунок255.png,6872.992235548174,38725.8896,28.056106049386976,2334.61,2151.011950570174
flet\рисунок256.png,7070.367098671097,27576.9562,28.869758504101505,2315.8,2113.003011163977
flet\рисунок257.png,4740.392274086379,17020.2544,28.08859204996445,3698.36,3680.3106146827545
flet\рисунок258.png,5054.2740893687715,68582.5634,36.8201754081838,3708.56,3653.173110579327
flet\рисунок259.png,5108.252454152824,12500.4852,40.22356415331403,3714.19,3638.5094623607024
flet\рисунок260.png,5130.767680730896,7585.282,41.40573505110965,3719.0,3638.2267533211984
flet\рисунок261.png,9149.912263787377,14192.3289,30.716220783307378,3186.73,3161.4975478742435
flet\рисунок262.png,9268.779113289036,32210.1316,28.586269098149558,3164.27,3128.0720343748308
